customer_id,snapshot_month,age,income,months_on_book,utilisation_ratio,missed_payments_6m,payment_ratio,max_dpd_12m,cibil_score,num_enquiries_6m,num_active_trades,bad_flag
OOT010853,01-09-2022,50,29000,17,0.5885,1,0.5448,0,587,3,12,0
OOT010854,01-09-2022,52,30000,10,0.2715,2,0.7295,0,610,1,6,0
OOT010855,01-09-2022,38,39000,15,0.3815,1,0.757,0,712,3,10,0
OOT010856,01-09-2022,64,30000,25,0.7438,0,1.5498,0,821,2,8,0
OOT010857,01-09-2022,49,108000,27,0.2662,2,0.6287,0,679,1,13,0
OOT010858,01-09-2022,28,31000,9,0.306,0,0.4848,30,616,0,9,0
OOT010859,01-09-2022,25,65000,24,0.2994,2,0.5778,0,711,4,15,0
OOT010860,01-09-2022,49,58000,39,0.5653,0,1.4055,0,622,4,6,0
OOT010861,01-09-2022,59,76000,36,0.2945,1,0.7866,0,769,2,1,1
OOT010862,01-09-2022,25,139000,23,0.3546,3,1.2013,0,770,1,9,0
OOT010863,01-09-2022,26,62000,62,0.3648,0,0.8175,0,650,1,14,0
OOT010864,01-09-2022,39,37000,67,0.4504,2,1.2614,0,602,1,6,0
OOT010865,01-09-2022,55,65000,25,0.7438,0,1.2149,0,721,2,17,0
OOT010866,01-09-2022,35,19000,48,0.7911,0,0.6742,0,668,4,1,0
OOT010867,01-09-2022,51,69000,19,0.7187,0,0.7868,0,533,4,8,0
OOT010868,01-09-2022,39,71000,37,0.1358,0,1.0344,0,797,1,10,0
OOT010869,01-09-2022,44,22000,49,0.7195,1,1.182,30,568,0,8,0
OOT010870,01-09-2022,44,59000,35,0.3458,1,0.9875,30,614,2,4,1
OOT010871,01-09-2022,62,219000,15,0.2868,1,1.1806,0,709,5,13,0
OOT010872,01-09-2022,25,49000,24,0.513,0,1.747,0,689,3,3,0
OOT010873,01-09-2022,32,53000,37,0.3051,0,0.9707,0,698,2,8,0
OOT010874,01-09-2022,38,41000,14,0.4335,1,0.8561,30,663,3,4,0
OOT010875,01-09-2022,59,66000,50,0.8034,1,0.6028,0,710,5,1,0
OOT010876,01-09-2022,48,20000,37,0.8046,1,0.9405,30,583,4,8,0
OOT010877,01-09-2022,48,60000,33,0.508,0,0.5187,0,719,0,11,0
OOT010878,01-09-2022,47,55000,51,0.3756,0,0.8136,0,579,2,13,0
OOT010879,01-09-2022,42,76000,23,0.2505,2,1.0686,0,690,2,10,1
OOT010880,01-09-2022,33,55000,13,0.6957,0,0.9899,60,637,1,9,0
OOT010881,01-09-2022,56,32000,47,0.6096,2,1.3463,0,695,1,10,0
OOT010882,01-09-2022,40,66000,27,0.9882,2,1.1747,0,544,2,8,1
OOT010883,01-09-2022,63,116000,66,0.358,1,1.0813,0,770,1,2,0
OOT010884,01-09-2022,33,27000,29,0.1317,0,1.2796,0,642,0,5,0
OOT010885,01-09-2022,47,55000,66,0.1588,0,1.1118,0,678,5,7,0
OOT010886,01-09-2022,36,47000,66,0.5968,2,0.82,30,662,1,16,0
OOT010887,01-09-2022,30,176000,31,0.1796,2,1.1385,0,629,1,3,0
OOT010888,01-09-2022,33,62000,10,0.3777,0,1.2886,0,610,2,14,0
OOT010889,01-09-2022,51,26000,34,0.6664,1,1.3699,180,658,3,3,1
OOT010890,01-09-2022,43,45000,24,0.6782,5,0.8207,0,589,1,12,1
OOT010891,01-09-2022,32,73000,13,0.2719,1,1.2983,0,631,2,5,0
OOT010892,01-09-2022,42,33000,59,0.5248,2,0.9955,0,639,6,2,0
OOT010893,01-09-2022,32,51000,63,0.417,1,0.5067,0,704,2,1,0
OOT010894,01-09-2022,28,34000,43,0.221,1,0.9202,0,632,2,10,0
OOT010895,01-09-2022,54,44000,24,0.327,0,0.8932,0,606,1,11,0
OOT010896,01-09-2022,36,51000,6,0.3124,1,0.9687,0,630,2,10,1
OOT010897,01-09-2022,60,39000,19,0.4806,0,1.3064,60,630,1,16,0
OOT010898,01-09-2022,59,22000,26,0.7282,1,0.6364,60,651,0,2,1
OOT010899,01-09-2022,43,72000,61,0.2047,0,0.9957,0,694,1,11,0
OOT010900,01-09-2022,51,37000,17,0.1902,0,0.8391,0,618,0,7,0
OOT010901,01-09-2022,48,30000,49,0.2233,1,1.0945,0,770,3,1,0
OOT010902,01-09-2022,48,52000,69,0.2946,1,1.7927,0,779,0,11,0
OOT010903,01-09-2022,35,62000,41,0.7466,0,1.8166,30,712,4,14,0
OOT010904,01-09-2022,45,38000,55,0.3749,1,1.4828,60,691,3,2,1
OOT010905,01-09-2022,34,34000,38,0.8225,0,0.4741,180,673,0,17,0
OOT010906,01-09-2022,43,28000,30,0.2885,1,1.5695,30,687,4,7,0
OOT010907,01-09-2022,34,56000,69,0.7359,1,0.9633,0,560,1,7,1
OOT010908,01-09-2022,35,118000,61,0.0984,0,1.1229,0,754,4,2,0
OOT010909,01-09-2022,33,64000,13,0.5967,2,0.9613,0,605,2,3,0
OOT010910,01-09-2022,60,27000,63,0.912,0,0.779,30,622,3,5,0
OOT010911,01-09-2022,64,77000,10,0.6367,0,1.0326,0,591,3,7,0
OOT010912,01-09-2022,51,65000,32,0.2278,1,0.4596,30,531,1,12,0
OOT010913,01-09-2022,54,113000,65,0.4692,1,0.9772,0,588,0,5,0
OOT010914,01-09-2022,49,62000,29,0.3087,0,1.1573,0,720,3,12,0
OOT010915,01-09-2022,35,50000,6,0.2591,0,0.5616,0,560,4,16,0
OOT010916,01-09-2022,59,36000,57,0.7878,0,1.2695,0,613,2,5,0
OOT010917,01-09-2022,29,44000,9,0.1707,3,0.7392,90,541,3,6,1
OOT010918,01-09-2022,45,43000,62,0.7127,0,0.8683,0,717,7,6,0
OOT010919,01-09-2022,41,28000,60,0.6777,0,2.5637,0,606,1,12,0
OOT010920,01-09-2022,59,30000,53,0.3679,0,1.083,0,680,3,17,0
OOT010921,01-09-2022,55,22000,56,0.3404,0,0.6964,0,560,2,6,0
OOT010922,01-09-2022,49,23000,61,0.8865,1,0.8053,30,523,2,15,0
OOT010923,01-09-2022,26,74000,30,0.097,3,0.8437,0,673,2,13,0
OOT010924,01-09-2022,53,33000,38,0.2014,2,1.9462,0,643,2,14,0
OOT010925,01-09-2022,40,80000,39,0.6424,0,0.8133,0,687,1,12,0
OOT010926,01-09-2022,42,29000,58,0.4438,0,0.8034,0,724,2,2,0
OOT010927,01-09-2022,47,39000,44,0.3819,1,1.4521,0,688,1,3,0
OOT010928,01-09-2022,41,31000,11,0.5583,0,0.9973,0,689,2,8,0
OOT010929,01-09-2022,45,20000,7,0.4573,1,1.4473,0,778,1,14,0
OOT010930,01-09-2022,42,98000,47,0.2919,1,1.2827,0,704,2,2,0
OOT010931,01-09-2022,33,21000,37,0.146,1,1.7916,0,628,3,17,0
OOT010932,01-09-2022,51,63000,8,0.5231,0,0.6472,30,673,3,9,0
OOT010933,01-09-2022,48,46000,39,0.3262,1,0.7235,90,662,2,13,0
OOT010934,01-09-2022,61,39000,60,0.5869,1,0.6468,30,707,1,17,1
OOT010935,01-09-2022,26,71000,62,0.2929,1,1.2803,0,620,3,1,0
OOT010936,01-09-2022,63,33000,67,0.4075,2,1.438,60,662,1,12,0
OOT010937,01-09-2022,42,113000,58,0.7251,0,1.2187,60,500,2,7,0
OOT010938,01-09-2022,35,17000,67,0.2694,2,0.5116,30,795,4,11,0
OOT010939,01-09-2022,43,39000,20,0.6151,0,1.2133,0,713,2,16,0
OOT010940,01-09-2022,61,85000,52,0.165,0,2.7471,0,645,3,3,0
OOT010941,01-09-2022,63,48000,68,0.1502,0,0.6987,0,773,1,16,0
OOT010942,01-09-2022,56,28000,64,0.1724,0,1.5314,0,594,1,5,0
OOT010943,01-09-2022,47,69000,53,0.4276,2,1.6381,30,757,2,11,0
OOT010944,01-09-2022,63,71000,69,0.1794,0,0.449,0,600,2,5,0
OOT010945,01-09-2022,64,21000,41,0.8351,1,0.7093,0,644,1,10,0
OOT010946,01-09-2022,37,50000,43,0.5331,0,1.4409,0,700,2,4,0
OOT010947,01-09-2022,60,121000,11,0.3954,1,1.2808,30,580,2,6,0
OOT010948,01-09-2022,51,55000,46,0.1342,1,1.9099,0,659,5,3,0
OOT010949,01-09-2022,51,55000,19,0.3906,2,1.3712,30,654,5,11,1
OOT010950,01-09-2022,32,47000,23,0.6798,0,0.6272,0,687,2,16,0
OOT010951,01-09-2022,43,26000,60,0.2693,0,0.5404,0,537,0,6,0
OOT010952,01-09-2022,35,79000,52,0.3594,0,0.5517,0,554,1,11,1
OOT010953,01-09-2022,30,91000,11,0.3982,2,0.476,0,777,1,3,0
OOT010954,01-09-2022,51,47000,23,0.6908,0,0.814,0,614,0,2,0
OOT010955,01-09-2022,60,56000,22,0.3828,0,1.3487,0,743,5,8,0
OOT010956,01-09-2022,52,38000,67,0.4539,1,0.9601,0,616,1,16,0
OOT010957,01-09-2022,56,50000,59,0.4363,1,1.2129,0,668,1,8,0
OOT010958,01-09-2022,48,114000,40,0.269,0,0.8369,0,643,1,12,0
OOT010959,01-09-2022,38,18000,23,0.8988,3,1.1312,0,686,1,3,0
OOT010960,01-09-2022,42,15000,6,0.7501,1,1.6432,0,720,3,11,0
OOT010961,01-09-2022,40,31000,40,0.5625,2,1.2325,0,509,2,1,0
OOT010962,01-09-2022,61,33000,66,0.4103,4,0.7417,0,596,0,5,0
OOT010963,01-09-2022,27,56000,42,0.6875,1,1.0467,0,623,1,10,0
OOT010964,01-09-2022,30,126000,38,0.406,2,1.125,0,546,1,5,0
OOT010965,01-09-2022,30,26000,23,0.5225,0,2.3508,0,651,0,8,0
OOT010966,01-09-2022,29,56000,53,0.4825,1,1.424,90,605,2,10,0
OOT010967,01-09-2022,37,25000,66,0.5157,0,0.7735,30,635,2,1,0
OOT010968,01-09-2022,30,21000,62,0.288,0,1.7432,0,656,3,11,0
OOT010969,01-09-2022,33,47000,62,0.3363,0,0.7764,60,749,2,2,0
OOT010970,01-09-2022,44,30000,61,0.6348,0,0.6303,0,605,1,11,0
OOT010971,01-09-2022,38,60000,33,0.7052,1,0.6929,0,850,0,5,0
OOT010972,01-09-2022,25,32000,17,0.6989,0,0.6713,0,648,2,16,0
OOT010973,01-09-2022,35,146000,15,0.6324,0,0.6101,90,627,2,10,0
OOT010974,01-09-2022,40,39000,30,0.8223,1,0.7876,0,646,1,6,0
OOT010975,01-09-2022,47,59000,57,0.2025,1,1.2804,0,698,1,15,0
OOT010976,01-09-2022,51,62000,28,0.2668,0,0.6895,0,646,0,10,0
OOT010977,01-09-2022,39,48000,58,0.1846,1,1.3716,0,619,5,5,1
OOT010978,01-09-2022,60,56000,37,0.4509,1,0.9146,0,686,4,17,0
OOT010979,01-09-2022,56,16000,63,0.7476,0,1.1231,0,619,5,14,0
OOT010980,01-09-2022,26,55000,68,0.2263,2,1.2278,0,685,2,6,0
OOT010981,01-09-2022,50,53000,72,0.6109,1,1.066,0,689,4,2,0
OOT010982,01-09-2022,54,71000,50,0.7843,0,0.879,0,657,1,9,0
OOT010983,01-09-2022,44,42000,63,0.4861,0,2.7898,0,670,3,7,0
OOT010984,01-09-2022,27,55000,47,0.7421,0,0.8083,0,605,2,16,0
OOT010985,01-09-2022,60,33000,27,0.3198,0,0.6643,0,566,2,13,0
OOT010986,01-09-2022,42,22000,59,0.9175,1,1.3873,60,691,1,10,1
OOT010987,01-09-2022,31,52000,47,0.5936,1,1.6245,0,701,0,15,0
OOT010988,01-09-2022,58,25000,43,0.4679,0,0.4214,0,563,4,15,0
OOT010989,01-09-2022,46,38000,33,0.3819,0,0.6772,0,717,2,16,0
OOT010990,01-09-2022,31,27000,10,0.4027,0,0.6876,30,682,0,10,0
OOT010991,01-09-2022,62,57000,63,0.579,2,0.8636,60,661,3,11,1
OOT010992,01-09-2022,33,55000,20,0.3868,0,1.974,0,565,1,6,0
OOT010993,01-09-2022,48,43000,32,0.4894,0,1.8684,0,699,0,5,0
OOT010994,01-09-2022,29,25000,33,0.4831,1,0.5225,0,754,6,16,0
OOT010995,01-09-2022,57,116000,52,0.5029,0,0.8949,0,763,1,6,0
OOT010996,01-09-2022,32,108000,63,0.5715,1,1.0707,0,549,0,16,0
OOT010997,01-09-2022,60,56000,62,0.2562,0,0.9443,120,662,2,16,0
OOT010998,01-09-2022,34,20000,43,0.5064,1,0.6475,0,642,4,10,0
OOT010999,01-09-2022,51,45000,54,0.2342,0,1.2372,0,655,2,3,0
OOT011000,01-09-2022,64,31000,58,0.6398,0,0.4571,0,581,1,1,0
OOT011001,01-09-2022,52,34000,43,0.2743,0,0.561,0,676,2,10,0
OOT011002,01-09-2022,39,88000,46,0.2362,1,1.2615,0,825,0,17,0
OOT011003,01-09-2022,31,49000,23,0.2474,0,0.5959,0,632,3,5,0
OOT011004,01-09-2022,35,68000,55,0.1731,3,1.695,0,614,1,12,0
OOT011005,01-09-2022,47,52000,10,0.5049,3,0.8689,0,706,2,16,0
OOT011006,01-09-2022,36,69000,47,0.7781,2,0.5598,30,619,2,16,0
OOT011007,01-09-2022,51,61000,58,0.7017,2,1.6021,0,710,6,5,0
OOT011008,01-09-2022,59,50000,16,0.2147,1,1.2595,60,689,2,6,0
OOT011009,01-09-2022,31,111000,24,0.5772,2,2.0939,30,601,4,3,0
OOT011010,01-09-2022,63,38000,61,0.7946,2,1.1886,0,593,0,10,0
OOT011011,01-09-2022,27,50000,38,0.243,1,1.4232,60,634,3,13,0
OOT011012,01-09-2022,48,41000,60,0.4173,1,1.4008,0,665,1,17,0
OOT011013,01-09-2022,53,61000,31,0.9096,0,0.9706,0,634,1,1,0
OOT011014,01-09-2022,49,33000,67,0.3252,0,0.8575,90,616,1,3,0
OOT011015,01-09-2022,60,52000,49,0.2397,1,1.7488,0,665,2,10,0
OOT011016,01-09-2022,54,45000,51,0.3535,0,0.5411,0,738,1,15,0
OOT011017,01-09-2022,58,61000,48,0.2742,1,0.9645,0,607,4,1,0
OOT011018,01-09-2022,36,57000,52,0.5757,3,0.6731,60,678,2,9,1
OOT011019,01-09-2022,52,78000,57,0.3716,1,0.4813,0,619,3,16,1
OOT011020,01-09-2022,59,45000,18,0.5173,2,1.4025,0,581,1,3,0
OOT011021,01-09-2022,26,34000,6,0.2952,0,1.9984,30,617,0,13,0
OOT011022,01-09-2022,46,50000,13,0.4707,0,0.8456,60,631,0,12,0
OOT011023,01-09-2022,59,127000,21,0.2355,2,0.9031,0,833,2,4,0
OOT011024,01-09-2022,52,36000,53,0.6058,1,0.7927,0,600,1,9,0
OOT011025,01-09-2022,44,33000,43,0.51,2,1.722,0,578,1,8,0
OOT011026,01-09-2022,27,19000,18,0.3618,0,1.3191,30,632,1,15,0
OOT011027,01-09-2022,46,25000,9,0.2583,0,0.6629,0,715,3,9,1
OOT011028,01-09-2022,64,25000,59,0.417,0,0.4779,0,622,0,3,0
OOT011029,01-09-2022,42,52000,64,0.1148,1,0.8314,0,630,2,12,0
OOT011030,01-09-2022,30,53000,57,0.3145,1,2.2725,0,728,3,12,0
OOT011031,01-09-2022,47,99000,10,0.5446,0,1.0033,0,603,2,7,0
OOT011032,01-09-2022,57,54000,42,0.3729,2,0.719,0,625,0,2,0
OOT011033,01-09-2022,36,77000,34,0.6328,0,2.4004,0,730,3,8,0
OOT011034,01-09-2022,34,30000,68,0.7037,2,0.6565,90,614,2,13,0
OOT011035,01-09-2022,31,54000,48,0.4098,2,1.2437,0,616,3,2,0
OOT011036,01-09-2022,40,46000,20,0.3237,0,2.7409,0,603,5,5,0
OOT011037,01-09-2022,64,89000,24,0.281,0,1.8783,0,515,2,8,0
OOT011038,01-09-2022,64,32000,11,0.3225,0,1.2021,0,709,2,12,0
OOT011039,01-09-2022,33,110000,24,0.797,3,0.9542,30,736,1,12,0
OOT011040,01-09-2022,25,146000,60,0.6609,0,0.8572,0,702,3,8,0
OOT011041,01-09-2022,50,15000,16,0.4166,1,0.8013,0,620,0,10,0
OOT011042,01-09-2022,53,89000,21,0.1543,0,3,0,764,0,9,0
OOT011043,01-09-2022,36,196000,55,0.4965,0,1.0442,0,709,2,6,0
OOT011044,01-09-2022,47,51000,58,0.5442,2,1.2245,0,545,3,17,0
OOT011045,01-09-2022,60,22000,42,0.4783,1,1.1138,0,629,0,16,0
OOT011046,01-09-2022,48,21000,68,0.5435,2,0.5187,0,748,4,3,0
OOT011047,01-09-2022,41,55000,16,0.5426,0,1.0211,0,813,3,2,0
OOT011048,01-09-2022,31,58000,36,0.2726,0,1.0493,0,500,1,13,0
OOT011049,01-09-2022,52,39000,25,0.5716,1,1.3041,0,678,1,14,0
OOT011050,01-09-2022,61,171000,52,0.5548,0,1.5632,0,702,1,10,0
OOT011051,01-09-2022,57,62000,24,0.1611,0,0.761,0,656,2,11,0
OOT011052,01-09-2022,37,39000,12,0.2918,0,0.4874,0,689,2,3,0
OOT011053,01-09-2022,50,73000,59,0.882,2,0.6701,0,721,3,10,0
OOT011054,01-09-2022,29,49000,57,0.6269,1,0.7873,0,744,2,13,0
OOT011055,01-09-2022,61,40000,36,0.2597,0,0.971,0,722,5,16,0
OOT011056,01-09-2022,60,63000,58,0.3132,1,1.6077,0,558,4,17,0
OOT011057,01-09-2022,27,89000,32,0.3122,1,0.7638,0,572,1,14,0
OOT011058,01-09-2022,24,68000,11,0.6789,0,1.1528,0,695,1,12,0
OOT011059,01-09-2022,49,47000,54,0.3602,0,0.7331,0,678,1,13,0
OOT011060,01-09-2022,33,24000,40,0.2096,1,0.9059,0,621,3,2,0
OOT011061,01-09-2022,31,53000,60,0.3971,2,2.2873,0,689,0,15,0
OOT011062,01-09-2022,29,78000,66,0.4584,1,0.6249,0,648,1,13,0
OOT011063,01-09-2022,26,46000,67,0.5969,0,0.8876,30,611,2,14,0
OOT011064,01-09-2022,29,28000,40,0.3023,0,2.3617,30,555,1,12,0
OOT011065,01-09-2022,43,51000,33,0.4921,0,0.8396,0,664,1,8,0
OOT011066,01-09-2022,34,97000,68,0.61,0,0.8228,30,579,2,16,0
OOT011067,01-09-2022,53,47000,69,0.3078,0,1.1411,0,685,2,15,0
OOT011068,01-09-2022,33,26000,44,0.5371,1,1.3451,0,640,3,8,0
OOT011069,01-09-2022,43,81000,22,0.2558,2,1.1525,0,773,2,7,1
OOT011070,01-09-2022,34,59000,12,0.3747,1,0.8855,0,674,2,15,0
OOT011071,01-09-2022,56,41000,42,0.3565,0,0.5888,90,775,3,15,0
OOT011072,01-09-2022,58,29000,9,0.5374,1,0.949,60,695,2,7,0
OOT011073,01-09-2022,61,112000,56,0.4576,0,0.8661,0,704,2,5,0
OOT011074,01-09-2022,52,29000,10,0.5465,1,1.0501,60,590,3,12,0
OOT011075,01-09-2022,31,18000,70,0.4863,1,1.0025,0,698,1,17,0
OOT011076,01-09-2022,49,53000,14,0.2926,1,0.538,90,542,1,4,0
OOT011077,01-09-2022,29,61000,33,0.2679,1,1.0029,0,741,1,9,1
OOT011078,01-09-2022,43,29000,13,0.6469,0,1.1853,0,763,1,3,0
OOT011079,01-09-2022,54,46000,67,0.3813,0,1.909,0,585,3,12,0
OOT011080,01-09-2022,61,49000,9,0.2565,0,0.7189,90,685,2,8,0
OOT011081,01-09-2022,42,73000,46,0.2627,1,0.5707,0,500,4,3,0
OOT011082,01-09-2022,44,33000,31,0.3169,0,1.1392,0,595,1,14,0
OOT011083,01-09-2022,38,47000,26,0.3383,0,0.414,0,613,1,5,0
OOT011084,01-09-2022,24,79000,57,0.3242,2,1.0181,0,737,3,17,0
OOT011085,01-09-2022,30,60000,71,0.772,0,1.3204,30,646,2,13,1
OOT011086,01-09-2022,62,21000,63,0.4258,0,0.9812,0,732,2,9,0
OOT011087,01-09-2022,37,43000,39,0.6334,1,1.1504,0,711,2,3,0
OOT011088,01-09-2022,51,25000,33,0.7253,2,1.2098,0,752,1,17,0
OOT011089,01-09-2022,47,56000,40,0.2781,2,1.5649,60,677,0,10,0
OOT011090,01-09-2022,31,67000,59,0.2599,1,0.9936,0,758,3,9,1
OOT011091,01-09-2022,29,43000,21,0.5452,0,1.1455,0,674,3,14,0
OOT011092,01-09-2022,43,35000,10,0.6588,3,0.9925,60,702,2,17,1
OOT011093,01-09-2022,49,65000,67,0.2639,1,1.0706,0,658,4,3,0
OOT011094,01-09-2022,41,39000,46,0.4728,0,0.9371,0,726,5,4,0
OOT011095,01-09-2022,44,61000,14,0.3152,1,0.7617,30,709,2,11,0
OOT011096,01-09-2022,44,62000,47,0.4321,1,0.7423,0,593,3,17,0
OOT011097,01-09-2022,57,39000,67,0.2289,3,0.6481,30,629,2,11,0
OOT011098,01-09-2022,35,58000,9,0.7282,1,1.101,90,618,2,4,1
OOT011099,01-09-2022,44,39000,11,0.528,3,1.0302,0,738,1,12,0
OOT011100,01-09-2022,32,51000,9,0.5964,1,1.4168,0,538,1,12,0
OOT011101,01-09-2022,36,27000,45,0.4022,1,0.6828,90,743,1,4,0
OOT011102,01-09-2022,26,33000,9,0.317,1,0.7108,0,684,5,10,0
OOT011103,01-09-2022,33,33000,29,0.4395,2,0.8142,0,530,0,4,0
OOT011104,01-09-2022,53,57000,13,0.7577,1,0.8802,0,701,0,10,0
OOT011105,01-09-2022,59,21000,6,0.5593,2,0.7936,0,500,0,17,0
OOT011106,01-09-2022,34,77000,26,0.1163,1,1.4342,0,686,4,3,0
OOT011107,01-09-2022,36,30000,65,0.5383,2,0.8427,0,584,1,8,0
OOT011108,01-09-2022,44,39000,19,0.8276,4,1.7733,0,712,1,1,0
OOT011109,01-09-2022,60,67000,36,0.2653,3,1.3637,0,550,0,8,0
OOT011110,01-09-2022,55,45000,34,0.2302,1,0.5933,0,599,1,14,0
OOT011111,01-09-2022,51,23000,37,0.5241,0,0.7856,0,663,0,8,0
OOT011112,01-09-2022,25,52000,62,0.1355,1,0.8194,30,693,3,7,0
OOT011113,01-09-2022,42,71000,54,0.4257,0,1.1533,0,743,3,15,0
OOT011114,01-09-2022,37,29000,65,0.2936,0,1.3306,90,651,1,17,0
OOT011115,01-09-2022,45,103000,53,0.947,1,1.463,30,734,4,8,1
OOT011116,01-09-2022,42,89000,16,0.6182,1,0.734,0,576,3,11,0
OOT011117,01-09-2022,60,94000,68,0.3349,1,0.6298,0,597,2,6,0
OOT011118,01-09-2022,40,54000,58,0.3455,1,0.7016,0,651,0,1,0
OOT011119,01-09-2022,59,86000,54,0.5792,0,1.4443,0,665,1,17,0
OOT011120,01-09-2022,54,93000,53,0.3993,0,1.9087,0,641,1,13,0
OOT011121,01-09-2022,50,111000,15,0.2463,0,1.0266,0,711,1,17,0
OOT011122,01-09-2022,59,50000,26,0.5633,0,1.4607,0,657,1,14,0
OOT011123,01-09-2022,27,75000,49,0.4437,1,1.5737,60,729,3,2,0
OOT011124,01-09-2022,44,47000,14,0.6434,0,1.084,30,623,4,5,0
OOT011125,01-09-2022,50,74000,58,0.3761,2,1.2688,30,616,2,8,0
OOT011126,01-09-2022,61,89000,69,0.1744,0,0.6443,30,556,4,10,0
OOT011127,01-09-2022,40,176000,35,0.2232,1,0.7786,120,641,2,13,0
OOT011128,01-09-2022,37,29000,51,0.8027,3,1.2641,0,687,3,6,0
OOT011129,01-09-2022,48,49000,35,0.151,0,1.2624,0,694,1,15,0
OOT011130,01-09-2022,56,79000,71,0.6375,2,1.2317,0,562,0,5,0
OOT011131,01-09-2022,58,54000,28,0.523,1,0.9608,0,645,4,9,0
OOT011132,01-09-2022,50,58000,47,0.2484,4,1.107,0,756,2,14,1
OOT011133,01-09-2022,35,60000,47,0.6548,2,0.9782,120,708,4,12,0
OOT011134,01-09-2022,48,23000,37,0.2454,1,1.0311,0,653,4,13,0
OOT011135,01-09-2022,45,30000,64,0.6043,2,1.0038,90,620,3,13,0
OOT011136,01-09-2022,36,50000,38,0.2641,2,2.0278,0,683,0,13,0
OOT011137,01-09-2022,52,26000,53,0.1154,0,0.834,0,609,3,16,0
OOT011138,01-09-2022,60,50000,15,0.7964,1,0.7872,90,633,3,7,0
OOT011139,01-09-2022,40,82000,7,0.7862,0,1.0219,0,717,2,7,0
OOT011140,01-09-2022,62,46000,54,0.258,0,0.6722,0,588,2,15,0
OOT011141,01-09-2022,58,41000,56,0.3811,0,1.2657,0,689,2,17,0
OOT011142,01-09-2022,51,46000,55,0.5394,0,0.5909,0,614,3,3,1
OOT011143,01-09-2022,42,100000,13,0.4042,0,1.4831,0,618,3,10,0
OOT011144,01-09-2022,43,96000,58,0.1607,0,0.8985,0,629,0,8,0
OOT011145,01-09-2022,24,56000,54,0.7402,0,1.7683,0,651,0,5,0
OOT011146,01-09-2022,45,39000,69,0.3856,0,0.6637,0,703,0,12,0
OOT011147,01-09-2022,27,71000,16,0.3973,1,1.2733,0,618,1,15,0
OOT011148,01-09-2022,53,51000,68,0.4409,1,0.9829,0,704,1,4,0
OOT011149,01-09-2022,34,94000,39,0.3695,0,0.9317,0,711,2,2,0
OOT011150,01-09-2022,42,29000,67,0.4357,0,0.7746,0,624,1,10,0
OOT011151,01-09-2022,62,119000,70,0.1566,1,0.8208,0,672,1,1,0
OOT011152,01-09-2022,51,39000,37,0.6937,1,0.6274,0,592,1,12,1
OOT011153,01-09-2022,55,20000,39,0.3856,0,0.8418,0,674,0,2,1
OOT011154,01-09-2022,64,52000,22,0.6676,1,0.7353,0,733,1,3,0
OOT011155,01-09-2022,30,92000,6,0.3346,1,1.1741,0,611,3,12,1
OOT011156,01-09-2022,40,76000,57,0.6472,1,1.1046,0,618,1,10,0
OOT011157,01-09-2022,47,26000,46,0.6611,0,1.08,60,710,3,7,0
OOT011158,01-09-2022,25,55000,16,0.3371,0,0.8774,0,628,1,1,0
OOT011159,01-09-2022,49,72000,48,0.6462,1,1.1956,0,557,0,10,0
OOT011160,01-09-2022,25,26000,19,0.4332,1,1.425,0,684,1,14,0
OOT011161,01-09-2022,38,61000,33,0.3584,0,0.8436,0,656,2,12,0
OOT011162,01-09-2022,53,42000,67,0.4544,0,0.835,0,609,2,2,0
OOT011163,01-09-2022,63,42000,43,0.7362,0,0.687,0,763,2,6,0
OOT011164,01-09-2022,52,97000,56,0.3424,0,0.6848,0,683,2,7,1
OOT011165,01-09-2022,63,45000,26,0.6318,0,0.2338,30,525,1,5,0
OOT011166,01-09-2022,43,35000,28,0.5182,0,0.8728,0,785,1,15,0
OOT011167,01-09-2022,59,43000,29,0.1766,3,0.8947,0,737,1,9,0
OOT011168,01-09-2022,30,43000,16,0.5264,1,0.5186,0,640,1,11,1
OOT011169,01-09-2022,62,37000,18,0.1895,2,0.9875,60,651,2,14,0
OOT011170,01-09-2022,36,69000,66,0.5984,1,0.6239,0,692,2,5,0
OOT011171,01-09-2022,50,37000,65,0.151,1,1.4143,0,616,1,12,0
OOT011172,01-09-2022,46,62000,18,0.5426,0,0.7665,0,578,0,1,0
OOT011173,01-09-2022,30,42000,39,0.3781,0,0.9913,0,661,1,14,0
OOT011174,01-09-2022,50,53000,72,0.3004,0,0.6787,0,549,4,8,0
OOT011175,01-09-2022,29,83000,27,0.6462,1,1.1932,0,735,4,2,0
OOT011176,01-09-2022,40,99000,27,0.6941,0,0.8506,30,664,1,7,0
OOT011177,01-09-2022,47,39000,65,0.6423,1,1.1265,0,578,0,10,0
OOT011178,01-09-2022,27,37000,30,0.6767,0,1.3895,30,730,4,9,0
OOT011179,01-09-2022,40,18000,36,0.5331,2,0.6659,0,739,1,11,0
OOT011180,01-09-2022,39,37000,65,0.713,0,0.6318,90,646,4,2,1
OOT011181,01-09-2022,40,28000,20,0.6931,0,1.834,0,807,1,8,0
OOT011182,01-09-2022,44,46000,22,0.461,1,0.4337,120,623,0,8,0
OOT011183,01-09-2022,41,41000,32,0.3889,0,0.7922,0,769,3,13,0
OOT011184,01-09-2022,64,64000,62,0.4947,0,0.869,30,626,0,12,0
OOT011185,01-09-2022,43,34000,28,0.5542,0,1.1656,0,632,1,15,0
